dynamic_range_mv,flat_pct,clip_pct,baseline_drift,hf_noise_ratio,snr_proxy,kurt,n_peaks,mean_hr_bpm,rr_cv,pct_physiologic_hr,sqi_score_ecg,mean_motion_mg,std_motion_mg,max_motion_mg,sqi_score_amb,sqi_class,activity_label,subject
3.7189865112304688,1.9592001615835186,38.22,0.11818252677654512,0.0019170420242621013,0.14995362517926658,-1.3531199218344323,27,163.4889522451889,0.13714918967521297,100.0,0.4846244862529612,5.3311762241741505,11.611958978889515,139.42354955622818,0.4587883008653172,acceptable,run,3B8D
3.7189865112304688,2.383356897596445,34.260000000000005,0.13317494010873407,0.0015444618503176473,0.123430747144459,-1.3167529984009292,25,160.42780748663102,0.16359044310536874,100.0,0.48904940086952164,5.337395737620901,11.621679535587335,159.00842231754226,0.46294689899265123,acceptable,run,3B8D
3.7279815673828125,2.767117753989093,35.4,0.14878937016332147,0.0017132524270352366,0.11512061200113728,-1.3283911559020452,24,160.42780748663102,0.223573550990519,100.0,0.4851721784061992,5.367904639960966,11.811509877159171,156.57101960526893,0.45912859852973315,acceptable,run,3B8D
3.7279815673828125,2.1611795596849124,41.980000000000004,0.14020461609709065,0.0019197012607771419,0.12412509846107789,-1.4835084757372061,22,157.89473684210526,0.27668643959520894,100.0,0.47412307260917497,5.395853145978903,11.952378246521802,138.4333129775805,0.44854008787998095,acceptable,run,3B8D
3.7279815673828125,3.130680670571602,43.74,0.13869603052299365,0.00167763246221992,0.135328471453838,-1.4208213726567858,25,158.73015873015873,0.16402599656564393,100.0,0.46978231409201,5.4092073531713165,11.691882285881693,136.40460967935869,0.4443708146142466,acceptable,run,3B8D
3.7279815673828125,3.0700868511411836,38.12,0.18287773933946253,0.0015712458246373608,0.14537759177324236,-1.276034443054704,23,157.06806282722513,0.22842205576630575,100.0,0.48214621651074796,5.565501900646699,12.286263393572593,142.10927518095627,0.45531235966694616,acceptable,run,3B8D
3.7229716777801514,2.7267218743688146,40.08,0.23413391610922543,0.001800000474511029,0.13235647023622163,-1.3972420942440285,25,160.8590650336381,0.2153545719898961,100.0,0.4776136223566483,5.260688126915499,11.31107573896669,151.51710634674117,0.45248785923280105,acceptable,run,3B8D
3.7229716777801514,82.52878206422945,90.48,0.7657546113654063,0.006030156344221306,0.07281225483989137,4.740603274137667,5,146.3068181818182,0.188086625136042,100.0,0.2823712810887257,1.5890824630700582,17.86514900489799,692.8203230275507,0.27788416858019854,poor,run,3B8D
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.4156921938167523,15.486355284572277,692.8203230275507,0.1991686156123665,poor,run,3B8D
3.7279815673828125,30.296909715209047,57.49999999999999,0.9390214394034511,0.002099505897682677,0.08535691573589123,-1.70673029837687,17,156.66757567493863,0.17751618951923925,100.0,0.3829395695788503,4.444662726020207,19.311792045508415,692.8203230275507,0.3659191972665969,poor,run,3B8D
3.7279815673828125,8.503332660068672,38.86,0.4888202894817841,0.0017823430060188857,0.12215271637738359,-1.4206924442959803,22,139.53488372093022,0.36523041156507513,100.0,0.46748186014093007,4.891357261369849,10.649323744308015,143.04185009677877,0.44461565222933985,acceptable,run,3B8D
3.7259891033172607,4.079983841648152,38.4,0.10867335830051346,0.0016864646862376114,0.15765959005963573,-1.2644312487932343,26,163.9344262295082,0.1632299186106012,100.0,0.4807914929951762,5.234158007089014,12.611511700463417,380.36175368186866,0.45562610656716634,acceptable,run,3B8D
3.7279815673828125,5.271662290446375,40.02,0.18576806271972618,0.0017952714161107999,0.15224850256350764,-1.2803726716896293,24,159.5744680851064,0.24364437383544948,100.0,0.47462846853280605,5.221921122095513,12.6826104186325,402.8990141609737,0.449843744283013,acceptable,run,3B8D
3.7279815673828125,4.524338517471218,43.82,0.13784452666351976,0.002494454120286719,0.1697078433845597,-1.2452641212224864,23,134.8572810836962,0.1858275820336314,100.0,0.4702640278028306,5.286683297067828,11.755768318322737,175.00843746839078,0.44540265799285994,acceptable,run,3B8D
3.7279815673828125,3.7568168046859216,38.98,0.1398962265924983,0.002006669239228605,0.18159206628921323,-1.2462405279491722,25,160.42780748663102,0.1865541063429231,100.0,0.48266342724735056,4.819960083649642,11.479409649476738,342.482049805752,0.4593992427156529,acceptable,run,3B8D
3.7279815673828125,5.554433447788325,45.14,0.10878472958736427,0.0022722237184820125,0.1718079932025332,-1.281818525052272,25,161.29498482439658,0.19620606915408612,100.0,0.4657731739743347,4.814921505275898,11.696903847136806,393.97868249442797,0.44334656125483834,acceptable,run,3B8D
3.7249643802642822,4.079983841648152,43.04,0.1090807575722668,0.002369936721492938,0.17004016376026843,-1.2595296411494907,24,159.5744680851064,0.21922592617988013,100.0,0.47274586286572295,4.963506296079922,11.462942060359792,172.67478320250794,0.44928109219792545,acceptable,run,3B8D
3.7249643802642822,3.3326600686729955,31.78,0.1903118924013423,0.0027319367527235067,0.12910396656800577,-1.1035813802707743,22,156.25,0.28995081495407954,100.0,0.49267711248018864,4.753326042486253,11.036966929213712,174.51895769950244,0.46925856298729857,acceptable,run,3B8D
3.7229716777801514,5.312058170066654,46.64,0.20999155546343876,0.002197879360632853,0.16513637692470454,-1.3160596409431258,23,150.81470253884046,0.18368084733988363,100.0,0.46259286275415723,4.754152825542613,10.260421804302212,164.63225578176693,0.44060049109877203,acceptable,run,3B8D
3.7279815673828125,4.625328216521915,34.44,0.12502881629719514,0.002095283269918727,0.15590940321130936,-1.2021081189548537,25,164.3847955323365,0.27298388197264134,100.0,0.4874462627187274,4.819380320696262,10.307962330721553,161.25145803003414,0.46395437345929164,acceptable,run,3B8D
3.7279815673828125,5.9179963643708335,39.12,0.1990888975429866,0.0025085402529472153,0.1582928686181712,-1.191213887367125,24,162.16216216216216,0.1896699276771184,100.0,0.4757386205249212,4.722347475746499,9.850983675348616,139.94936549248214,0.45327258978741136,acceptable,run,3B8D
3.7249643802642822,5.069682892344981,46.44,0.12270032723598061,0.002183029217972148,0.14494406066855894,-1.2649261311046593,23,150.3995577222697,0.19738550803312543,100.0,0.4614637726621964,4.913393753834118,10.36777059718614,150.90471039573748,0.43879024048000476,acceptable,run,3B8D
3.726956844329834,5.635225207028883,38.9,0.11782930348796301,0.0023052567294383837,0.1656301805249377,-1.2089358690645642,23,153.86233923358145,0.21957399239225403,100.0,0.4774757592733081,4.9655469405747175,10.251004134367827,149.81441598923803,0.45376647631672645,acceptable,run,3B8D
3.726956844329834,5.857402544940416,41.88,0.14459429719395764,0.002492757125536673,0.14343908661225505,-1.2503624082553524,23,153.84615384615384,0.20258281230323555,100.0,0.4688581830889995,4.854975967266761,9.92843535350805,154.09888469805034,0.446095230979465,acceptable,run,3B8D
3.7279815673828125,4.948495253484145,35.44,0.16620867456851338,0.002218087569987678,0.16675549889424715,-1.2810184844620784,23,157.5074412964392,0.28444424296158566,100.0,0.48588140637290345,4.935301758491055,10.573987350817395,173.0764676546326,0.4619016927800005,acceptable,run,3B8D
3.7249643802642822,5.635225207028883,49.059999999999995,0.14120336266888378,0.002519488185834512,0.1548600975010928,-1.256309760307399,22,139.53488372093022,0.23482879293064182,100.0,0.4560818191637104,5.139348849052744,10.940026705011846,169.172606895422,0.43264218343978145,acceptable,run,3B8D
3.7249643802642822,5.837204605130276,39.32,0.1424189792763707,0.002593932184012561,0.15867893736836294,-1.2153544281409463,23,152.06344317831844,0.22444969999366543,100.0,0.4755387033719619,4.951882100562581,10.498895604617271,131.29944654462778,0.45199058743843834,acceptable,run,3B8D
3.7279815673828125,6.200767521712786,41.099999999999994,0.181089216989773,0.0025546626613926746,0.14729367252984663,-1.2927965652355708,23,148.4096350222309,0.21353828816270712,100.0,0.4701160080590281,4.836853922078243,10.301727464528575,174.7366475057509,0.4473771834849073,acceptable,run,3B8D
3.721946954727173,6.099777822662088,39.160000000000004,0.2052798803582452,0.002693320593621305,0.15167409658925454,-1.1689239564540708,23,155.89569160997732,0.3012290675650411,100.0,0.47463494400070627,5.069745724718618,10.800243415974123,178.34371672219717,0.45057215921920984,acceptable,run,3B8D
3.7279815673828125,5.938194304180974,47.38,0.15912741195215563,0.002195596638377045,0.16680080544550221,-1.2359249083042365,23,139.4230769230769,0.18567005639706588,100.0,0.4600265249532173,4.7938935446209205,11.183394428897186,333.0451922138996,0.43797334306994107,acceptable,run,3B8D
3.7189865112304688,5.71601696626944,47.02,0.1881402526071824,0.0027188643952454727,0.14055031942731766,-1.283619579600558,22,127.11864406779662,0.1964055692787986,100.0,0.45857272374859837,5.054884590543036,12.490090155564786,350.54939467622825,0.435392401799397,acceptable,run,3B8D
3.7279815673828125,8.01858210462533,58.160000000000004,0.22872765273535373,0.0032615023377004296,0.15439933261537392,-1.4173754778732601,20,127.65957446808511,0.3234839560932229,100.0,0.43306915107521027,4.677835521738578,12.299419607199896,355.6892563343156,0.41281088849252234,acceptable,run,3B8D
3.721946954727173,5.635225207028883,43.4,0.19570719826775315,0.004003254578183636,0.1514455873873,-1.1826820401984275,22,128.2051282051282,0.20924750856913404,100.0,0.4670612565343024,5.484530972880032,12.376132278860869,397.6994850842329,0.44144513725735596,acceptable,run,3B8D
3.7279815673828125,5.554433447788325,37.18,0.2115211278336279,0.0029025572913676675,0.16348958673654587,-1.2083977528498702,24,160.42780748663102,0.23677779451892883,100.0,0.4808639262119717,4.968340806976866,10.706799026331094,233.3266117343919,0.4569729675399512,acceptable,run,3B8D
3.7179617881774902,5.049484952534841,37.019999999999996,0.20158480779874727,0.002426284480737678,0.1358775289304616,-1.1779612736665914,23,147.42815744989133,0.21782445055714794,100.0,0.47943949924861295,4.962955638337464,10.857870628326344,241.9057206817053,0.455645129588237,acceptable,run,3B8D
3.7229716777801514,6.018986063421531,42.6,0.17137459583009818,0.0024120159614374513,0.13934591850405678,-1.1615825262525232,24,160.42780748663102,0.236369319783871,100.0,0.4666866071811886,5.01766222926185,10.367949397755973,228.2631296838944,0.44326984956363447,acceptable,run,3B8D
3.7249643802642822,5.211068471015956,43.24,0.16834348924690676,0.0033524380423062767,0.1545907360346807,-1.1638629827918736,22,128.75536480686694,0.23594331429683818,100.0,0.4685432680122592,5.206305093165808,10.881621202831866,171.64061946755908,0.4441494759860514,acceptable,run,3B8D
3.7259891033172607,5.837204605130276,41.0,0.17770932271551898,0.002730321771612648,0.16058337350211718,-1.1910538994028106,24,154.63917525773195,0.1889249239702346,100.0,0.4723686087835903,5.057391199481715,10.441421210135491,142.2176426717075,0.4484790803338548,acceptable,run,3B8D
3.7279815673828125,6.3421531003837615,42.68,0.22452390647585516,0.0031646202163339576,0.146775263107611,-1.1678690813687305,22,134.52914798206277,0.22505307257681187,100.0,0.4666215202889188,4.897448741202986,10.10972713785764,145.40784154192826,0.44376897051734693,acceptable,run,3B8D
3.7279815673828125,6.422944859624319,39.86,0.19820203888430535,0.003077452170511728,0.1568958536685655,-1.1358647413397114,20,124.48132780082987,0.25497474317071683,100.0,0.4731094068475947,4.916096272056767,10.102516764555554,118.88726601953408,0.44985089293481023,acceptable,run,3B8D
3.726956844329834,6.261361341143204,43.18,0.16392145617396076,0.003505650962050013,0.16365267538121586,-1.048648125124245,22,147.7832512315271,0.2841857373262598,100.0,0.46746633090208944,5.392791075400535,11.201836542442292,124.76264776337648,0.4422568483286992,acceptable,run,3B8D
3.721946954727173,5.029287012724702,39.019999999999996,0.15671193673884573,0.0028258693332029335,0.15287349697000718,-1.0751981262803467,22,120.48192771084338,0.1773361253582993,100.0,0.4771755571774111,4.912747353753161,10.179822086380623,126.18433271905188,0.4537331276194209,acceptable,run,3B8D
3.721946954727173,5.211068471015956,31.680000000000003,0.16113862481928726,0.0032122665406224813,0.1363430384846085,-0.9657770065267872,20,116.73151750972762,0.24038538686003655,100.0,0.48984278747571286,5.1087873499022844,10.478359647537845,192.34579758992666,0.4648177611147449,acceptable,run,3B8D
3.7279815673828125,5.857402544940416,39.7,0.21476051031557752,0.003645294746526004,0.16368830536230342,-0.9910351845234562,23,155.0480769230769,0.2899752277651444,100.0,0.4752378009085344,5.098266576181013,10.862732189170826,188.42191259803042,0.45100891094743695,acceptable,run,3B8D
3.7279815673828125,5.08988083215512,34.82,0.1741587832221858,0.0034515916572980475,0.16167988760779808,-1.037039371603984,22,153.0612244897959,0.24357333128547318,100.0,0.486332592021415,4.703412096943891,10.334388598200674,156.08334075483467,0.46345836605689894,acceptable,run,3B8D
3.7229716777801514,3.9184003231670372,37.12,0.19496947321221111,0.0032798114531186373,0.13698584826335738,-0.9631926953114966,23,158.32126545616575,0.3217042229429718,100.0,0.4816122715348524,4.691353491221329,10.970055715628163,359.5052928364929,0.45901813742005176,acceptable,run,3B8D
3.7189865112304688,4.4233488184205205,36.64,0.24956060949818362,0.002596786059493475,0.11068308015588368,-0.9712067458512603,23,142.19287013949727,0.21614565225833807,100.0,0.47893659107419895,4.491323670256833,10.871791865570831,326.49378391374415,0.45742599859376226,acceptable,run,3B8D
3.7279815673828125,4.605130276711775,39.18,0.15104042242665935,0.0026235901769559125,0.11894559288245626,-1.0665141399468492,22,131.57894736842104,0.23363823588871674,100.0,0.47431806987862724,4.328547716963249,9.82280942138593,180.3784667721865,0.45378698589375177,acceptable,run,3B8D
3.7259891033172607,5.08988083215512,38.7,0.1529255905824732,0.0023355605217553286,0.1254831005722627,-0.9770604528558033,21,126.85046127440464,0.32148570347661093,100.0,0.4749612355181,4.300261793930229,9.586593102116778,183.69678182880386,0.45453665897113615,acceptable,run,3B8D
3.7279815673828125,5.635225207028883,44.519999999999996,0.22884103295050923,0.0023105940822681728,0.12399941822887393,-1.1515577439022957,22,153.0612244897959,0.36607585165740286,100.0,0.46208243476012356,4.443506021914995,9.668614129315095,211.45464416191072,0.441549773945346,acceptable,run,3B8D
3.7249643802642822,3.3326600686729955,24.5,0.28177068299649066,0.002588563973991691,0.0939577030468109,-0.8882934183052926,21,131.30674635099413,0.3692687022099706,100.0,0.5037273792859293,2.6805778738854227,7.733750406540606,222.031687932537,0.49022457461208774,acceptable,run,3B8D
3.7119839191436768,0.1615835184811149,6.460000000000001,0.08332486657254287,0.0010057449474491175,0.08780027357740916,-0.20770306978994446,26,167.5977653631285,0.2026169462932882,100.0,0.5455343543553662,0.8938623480088117,4.036418382825528,183.03233264255664,0.5406580281663307,acceptable,walk_after,3B8D
3.71295166015625,0.9493031710765503,4.68,0.1392484841413062,0.0018107102420515954,0.11416653674357255,0.6536151084959245,23,158.74793515692807,0.23836496657526263,100.0,0.559956765867344,0.984558704866187,4.128553494062439,182.78903286155563,0.5544436627855098,acceptable,walk_after,3B8D
3.7119839191436768,3.7568168046859216,13.38,0.09363220503514584,0.0011006508118453617,0.06489293886414704,-0.4143180948260601,25,162.60282021151585,0.24699949043779446,100.0,0.5222146483544559,0.9198503115966622,4.379993408610101,206.234838175122,0.517411055284364,acceptable,walk_after,3B8D
3.7179617881774902,2.2419713189254695,13.28,0.12972600187904015,0.0009139896652099279,0.06126794964307479,-0.6609919547593601,22,147.05882352941177,0.3030076579880345,100.0,0.525082000671208,0.97593296411517,4.679724321897319,207.64948254810005,0.5199575523380223,acceptable,walk_after,3B8D
3.714944362640381,1.979398101393658,8.1,0.14841844534644202,0.001028991727365807,0.09947775725390427,-0.007016813941516098,25,155.440414507772,0.1847803273868598,100.0,0.539785335146198,1.0435252843605642,4.703973080312746,211.54876329012907,0.534152538692677,acceptable,walk_after,3B8D
3.698946714401245,1.0502928701272471,6.22,0.09845225346041607,0.0011145785867896878,0.10129174189057612,0.37893027762386167,24,155.440414507772,0.20173386049882466,100.0,0.5512686952749805,0.9839911257737501,4.592941370385296,212.93378338982717,0.5458442602343059,acceptable,walk_after,3B8D
3.714944362640381,1.6764290042415673,10.82,0.4606458046717242,0.001204433119559209,0.08082099038834684,-0.45244913076500604,25,153.0612244897959,0.18574924361520045,100.0,0.5330872863188089,0.9396148041813329,4.58348487118138,215.07681393069916,0.5280783192573488,acceptable,walk_after,3B8D
3.7119839191436768,2.0601898606342153,7.140000000000001,0.21995393088165438,0.0007922650026971285,0.0905574126761974,-0.2539264369236047,20,143.54066985645935,0.2902657242840612,100.0,0.540652612069966,0.8360770478807541,4.813901009360532,217.17456416903678,0.5361323396716812,acceptable,walk_after,3B8D
3.7119839191436768,3.575035346394668,11.459999999999999,0.41350198037489955,0.0015775293470248481,0.08977763795189549,-0.726366862624999,24,149.25373134328356,0.23145389470523187,100.0,0.5289050140252842,1.0302148974406322,4.600577446301187,209.73608922706077,0.5234561557774853,acceptable,walk_after,3B8D
3.726956844329834,3.2316703696222984,10.059999999999999,0.29520468956993673,0.0010423693767651794,0.09481904339691845,0.11914490288091484,23,145.28611632270167,0.2559491498309536,100.0,0.5346825810532003,0.7917717902996543,4.284707771682211,193.35409212936798,0.530449115208775,acceptable,walk_after,3B8D
3.7229716777801514,9.371844071904665,29.94,0.26001757497186023,0.0007591732926321262,0.05377906505203127,-1.1940629191910985,20,117.6470588235294,0.29635930839792174,100.0,0.47675364236447826,0.8281759967756513,4.347948683488953,197.87829629610982,0.472805283134662,acceptable,walk_after,3B8D
3.7189865112304688,0.0,5.0200000000000005,0.3047488284971622,0.0010765298126139836,0.12717259890852747,0.6330630756127893,21,146.3553937317056,0.21485856462112712,100.0,0.562165593919133,0.8511188792549916,4.239697559147478,196.67274819289722,0.5573808964166114,acceptable,walk_after,3B8D
3.716993808746338,8.260957382347001,28.360000000000003,0.19329019068997288,0.0005360738894077953,0.06432359567920665,-1.0393177560472753,22,150.0,0.2667096480232437,100.0,0.48318945927896284,0.8668962073462176,4.115834957890714,187.69319667906709,0.4790007081821768,acceptable,walk_after,3B8D
3.7229716777801514,5.9179963643708335,18.08,0.20893438470749054,0.0007537611933205362,0.06301779358070313,-0.6984085230618327,23,140.8450704225352,0.2549971653399357,100.0,0.5083048599079758,1.0078652128229955,4.360054359253334,187.73785766136268,0.5031818320498747,acceptable,walk_after,3B8D
3.7189865112304688,5.392849929307211,23.22,0.47439550041147044,0.0008400626367672499,0.04968317420524726,-0.9881231709713796,23,146.51229273870783,0.3188060940151708,100.0,0.49774216339384136,0.9067438095479283,4.263496530531697,188.48704322715489,0.49322891713975775,acceptable,walk_after,3B8D
3.7189865112304688,6.806705716016967,22.1,0.19182454531576068,0.000864995072268684,0.06609322630685545,-0.6028566523504422,20,136.986301369863,0.2669369658331851,100.0,0.49879484208768643,0.8254195156063548,4.455516822809366,205.90577751718214,0.4946776921182568,acceptable,walk_after,3B8D
3.714944362640381,5.43324580892749,16.64,0.15086085281302847,0.0005254977015069284,0.07313384474053343,-0.5334978119525573,21,140.84817492505732,0.2884327553054653,100.0,0.5131654444571628,0.8297296898259569,4.419921827325459,208.05493480800308,0.5089075584065744,acceptable,walk_after,3B8D
3.7249643802642822,10.058574025449404,32.78,0.24853734184622467,0.0007837502376578368,0.04918078601065354,-1.1036064190231842,22,142.18009478672985,0.25440745910830614,100.0,0.46924049001970114,0.8411176960369188,4.219473962312262,189.62289007437465,0.46529362522117507,acceptable,walk_after,3B8D
3.7209789752960205,5.71601696626944,24.26,0.36667178201211004,0.0010783329557627645,0.05613534992596096,-0.7786593460250089,23,145.63106796116506,0.2460836258344167,100.0,0.49566084599456983,0.8760181900496049,4.257669232626099,188.44249627018783,0.4913187668227036,acceptable,walk_after,3B8D
3.716993808746338,2.3631589577863057,8.52,0.19202382712747748,0.0005921991963706787,0.09039750619279291,0.561626674874319,22,144.92753623188406,0.24467912784273407,100.0,0.5456950978863111,0.838931597172649,4.306568598781745,195.27395303254187,0.5411170892859206,acceptable,walk_after,3B8D
3.7119839191436768,0.6867299535447384,5.92,0.18557877733979083,0.0016579085033923788,0.12903379864508058,1.417446596554595,24,142.85714285714286,0.13132398726406652,100.0,0.57094366783837,1.046733485695492,4.749255064375584,195.6530465385746,0.5649674092826478,acceptable,walk_after,3B8D
2.4669511914253235,0.0,0.06,0.06279022856259919,0.00517527639694964,0.7276469756903132,6.208999302186193,23,139.53488372093022,0.09013445932863719,100.0,0.7143855683004038,0.8150079466532177,4.383079532726755,197.49011795438543,0.7085632691490118,good,walk_after,3B8D
2.0769143104553223,0.0,0.0,0.048920123738590664,0.007476923729392646,2.345299345177097,10.238815528927464,23,138.56886840757807,0.007170796244731724,100.0,0.8961158297902734,0.7690235708735123,4.366343792299747,196.72074217367742,0.8892244878368574,good,walk_after,3B8D
3.7279815673828125,0.0,3.32,0.30307238381050267,0.003431840067446142,0.17162326704873415,4.546258308944152,23,135.74660633484163,0.0705957530750408,100.0,0.6286975032776784,0.9189822766655369,4.730533804174443,192.6883421716924,0.6229198846487177,acceptable,walk_after,3B8D
3.0899514704942703,0.0,0.06,0.17651214374775817,0.003773396134849027,0.4970981327361195,5.889916667068528,21,128.75536480686694,0.051932917417581305,100.0,0.6874885559335437,0.8608280368164919,4.417331757005259,193.9011158578453,0.6815704616941629,acceptable,walk_after,3B8D
2.3359519839286804,0.0,0.0,0.0765142008003739,0.0057826113901507424,1.053002605819111,6.783433237048957,22,128.75536480686694,0.04872610831994475,100.0,0.7529303586932736,0.7732006991910385,4.466252723628946,204.35589670068362,0.7471086958954357,good,walk_after,3B8D
2.2719612419605255,0.0,0.0,0.1270034169299507,0.005177075171980252,0.9879623640972157,5.675076175633778,21,124.2241349747951,0.009806379421834054,100.0,0.7304992454581929,0.8179532905894472,4.425406251783168,201.09469147721137,0.7245241028422366,good,walk_after,3B8D
2.314944326877594,0.0,0.0,0.0582899898355659,0.004231271596656541,0.9653360831729786,6.844455575070501,21,121.45748987854252,0.024123624166345097,100.0,0.7460011355643895,0.75092282630892,4.340366274816494,193.04162989194833,0.7403992427529128,good,walk_after,3B8D
2.239965856075287,0.0,0.0,0.14819129275553988,0.005589211445800479,0.9472652977987286,6.217865411795453,21,121.45748987854252,0.04257714427184421,100.0,0.7349670709085386,0.7227711984590036,4.271112406663925,191.06714293614792,0.729654940601854,good,walk_after,3B8D
2.2089381515979767,0.0,0.0,0.060753386557384825,0.004722177073128678,0.9819809818710218,5.477894501044567,21,127.38910926794087,0.06608059270768732,100.0,0.7270034938301485,0.7477062673398096,4.30043445471085,192.5699166391774,0.7215676431430011,good,walk_after,3B8D
2.1329346299171448,0.0,0.0,0.061523175451093225,0.004199149860193332,0.7898375909527239,3.904727475319193,23,134.83214155859895,0.07493490670305354,100.0,0.6857789450859434,0.7398065920337185,4.37180497445966,197.62814460914944,0.6807055072434183,acceptable,walk_after,3B8D
2.1709649860858917,0.0,0.0,0.03993678007291767,0.004676167977545158,1.068139196208486,6.77930506818722,23,137.61467889908258,0.050120656188272154,100.0,0.7542076319392893,0.6930936169394514,4.2791495030587585,197.86240517184694,0.7489802669838479,good,walk_after,3B8D
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.3039540846005589,11.32362121381403,506.59014100056174,0.1993920918307989,poor,baseline,3RFH
2.0639808177948,82.60957382347,83.16,0.6627354383256974,0.004067391869566952,0.01783233059623929,1.2909637252514976,4,117.6470588235294,0.2058270973124601,100.0,0.23960852028975788,0.4935255956654025,10.93720847605284,506.59014100056174,0.23842599091273278,poor,baseline,3RFH
2.9768857852031942,0.0,0.16,0.049654696327223344,0.0017338061932004295,1.2125959669221338,12.96797550731737,13,82.19178082191782,0.1563854027804457,100.0,0.8147407255636177,0.7170412058580861,4.650215891793768,227.45481720713178,0.8088986988404194,good,baseline,3RFH
2.159899224381661,0.0,0.76,0.0772251233874714,0.0031837253949945138,1.3193599886546203,12.815816247442129,14,81.08108108108108,0.039729729065124966,100.0,0.8225202775450142,0.7340740609604516,5.410577909724971,252.88629274381609,0.8164823695414163,good,lift,3RFH
2.1429154768993612,0.0,1.22,0.08863566495809852,0.0032448335291298766,1.2729057081128203,11.742984510961257,15,87.86298691274592,0.028898336555897273,100.0,0.8177245060821292,0.6806140684867509,4.320321024504935,252.49392483504718,0.8121589580522705,good,lift,3RFH
2.1649145976116415,0.0,0.7000000000000001,0.0565648558775946,0.0038102065251956014,1.5747832750805988,14.063634761580438,15,94.19175489442243,0.017679924414425764,100.0,0.8430482920769218,0.626334738557841,2.3064299772677397,101.28286627756094,0.8377679877608254,good,lift,3RFH
2.882905234437203,0.0,0.7000000000000001,0.07560573490965568,0.00281939244276181,1.5170935477149947,11.754166616043637,16,94.6372239747634,0.12194633327098961,100.0,0.8385759204980707,0.690589974222935,3.612943913280137,201.8776187096663,0.8327847992648634,good,lift,3RFH
